0,1,2,3,4
-0.32114502975965686,-0.23321939713346607,-0.2623164241324341,-0.32946054487695553,1.461219881315011
0.004949171126134918,-0.2427196658833762,-0.2623164241324341,-0.018085664987075905,1.8241975548754923
-0.12663868455935867,-0.5507283790383612,-0.2623164241324341,-0.1728397269946959,1.09824220775453
-0.22849743210850004,0.488301013714981,-0.2623164241324341,-0.17339975375708774,-0.7166461600478755
-0.41905614163823335,-0.5252276576570232,-0.2623164241324341,-0.45047299445046535,-0.35366848648739446
-0.3703198987917542,-0.3692232445006023,-0.2623164241324341,-0.38924340176228756,-0.35366848648739446
-0.3703198987917542,-0.3692232445006023,-0.2623164241324341,-0.38924340176228756,-0.35366848648739446
-0.02965356129486522,0.5578029798327455,1.5839592476690951,0.023496322120520413,0.7352645341940488
-0.3844534092172332,-0.6737318586424624,-0.2623164241324341,-0.43119874004481185,-0.7166461600478755
0.01957004398007865,-0.04521407871418941,-0.2623164241324341,0.014349218334786636,0.009309187073086608
0.06874491301217608,0.058288849245359146,-0.2623164241324341,0.07109859692382943,-0.7166461600478755
-0.1753749274058378,-0.2987212500933735,-0.2623164241324341,-0.1959874998402265,-0.7166461600478755
-0.23829341692064238,0.29929566700624033,-0.2623164241324341,-0.2004210450424955,0.7352645341940488
-0.38006714736105,-0.3817235981189052,-0.2623164241324341,-0.3997439035571351,-0.7166461600478755
3.967644340730505,0.3837980574659684,-0.2623164241324341,3.8349917980627204,2.550152901996454
-0.5648262439920524,-0.07221484252972377,-0.2623164241324341,-0.5477776444160528,-0.7166461600478755
3.967644340730505,0.508801593648998,-0.2623164241324341,3.846659022279218,1.09824220775453
0.06830628682655776,-0.14571692180534532,-0.2623164241324341,0.05163766693071188,0.7352645341940488
0.31242612724457164,-0.24671977904123324,-0.2623164241324341,0.2759750541655218,0.009309187073086608
-0.3215836559452751,-0.13821670963436344,-0.2623164241324341,-0.3210134745442115,0.3722868606335677
1.2823260961323524,1.3123243242335125,-0.2623164241324341,1.3502463911237261,0.009309187073086608
-0.3162226692321624,-0.5277277283806838,-0.2623164241324341,-0.3522349665475582,-0.7166461600478755
-0.0783898041413444,0.37079768970293325,1.5839592476690951,-0.04062674217334859,1.461219881315011
-0.41905614163823335,-0.33422225436935393,-0.2623164241324341,-0.43264547584765756,-0.7166461600478755
-0.2733347755272608,0.3397968127295419,1.5839592476690951,-0.23019580124299654,-0.7166461600478755
-0.5652648701776707,-0.3862237254214943,-0.2623164241324341,-0.5775057317196878,0.009309187073086608
0.7988625670952796,0.8208104199618398,1.5839592476690951,0.8414154085938462,2.550152901996454
-0.41905614163823335,-0.2732205287120354,-0.2623164241324341,-0.4269518704300068,-0.7166461600478755
0.2145150153659951,-0.2937211086460523,-0.2623164241324341,0.17783036405634664,2.187175228435973
-0.44342426306147287,-0.3272220563431043,-0.2623164241324341,-0.45532655972452823,-0.35366848648739446
0.8953603279313084,2.069845753502672,5.276510591272153,1.0503987287597458,0.009309187073086608
-0.5408967487544311,-0.5642287609461284,-0.2623164241324341,-0.5707854105709854,0.009309187073086608
-0.2967281720935708,-0.0832151537138305,-0.2623164241324341,-0.2920787584872982,-0.7166461600478755
-0.4483466235889673,-0.3862237254214943,-0.2623164241324341,-0.4655470481381799,-0.7166461600478755
-0.3703198987917542,-0.5467282658805043,-0.2623164241324341,-0.4058108601497137,-0.7166461600478755
-0.07746381552726131,-0.3717233152242628,-0.2623164241324341,-0.10904334497888866,1.09824220775453
-0.2241111702523169,0.05128865121910946,-0.2623164241324341,-0.20998816890002325,-0.7166461600478755
-0.5113138493466183,-0.3862237254214943,-0.2623164241324341,-0.5258432628890378,-0.7166461600478755
2.407645943457555,0.5893038709508691,-0.2623164241324341,2.360347994891195,-0.7166461600478755
0.5556687152913489,-0.06971477180606314,-0.2623164241324341,0.5254203079142338,2.550152901996454
-0.23829341692064238,0.29929566700624033,-0.2623164241324341,-0.2004210450424955,-0.7166461600478755
0.06874491301217608,-0.5292277708148801,-0.2623164241324341,0.016262643106292177,-0.7166461600478755
-0.613513750595685,-0.3862237254214943,-0.2623164241324341,-0.6237079396170171,-0.7166461600478755
-0.3703198987917542,-0.5472282800252364,-0.2623164241324341,-0.40585752904657973,-0.7166461600478755
0.5556687152913489,0.08128949990303665,-0.2623164241324341,0.5395143147677625,2.550152901996454
1.6156819972022696,6.777978940300301,8.969061934875212,2.1795993573292196,-0.7166461600478755
0.16577877251951598,-0.3637230889085489,-0.2623164241324341,0.12462782162911898,0.7352645341940488
-0.2733347755272608,0.3397968127295419,1.5839592476690951,-0.23019580124299654,2.550152901996454
0.9459972842488,-0.4772262997627399,-0.2623164241324341,0.8611563519681598,2.550152901996454
-0.5165286273311915,-0.5642287609461284,-0.2623164241324341,-0.5474509621379908,0.3722868606335677
0.7749818081005047,-0.09521549318740127,-0.2623164241324341,0.7330502300710195,2.550152901996454
2.50073216729433,7.343994952137058,-0.2623164241324341,3.079935715667882,2.550152901996454
2.2599751276327233,2.75386510349621,5.276510591272153,2.420970891920115,0.7352645341940488
-0.03403982315104837,-0.061714545490349236,-0.2623164241324341,-0.038526641814379134,-0.35366848648739446
-0.418617515452615,-0.5642287609461284,-0.2623164241324341,-0.4536931483342186,1.09824220775453
-0.03403982315104837,0.04878858049544883,-0.2623164241324341,-0.02821281560699549,-0.7166461600478755
-0.1899470640169351,2.1618483561333823,7.1227862630736825,0.01971614147437528,0.009309187073086608
2.407645943457555,0.4803007873992673,-0.2623164241324341,2.3501741753744096,0.7352645341940488
-0.02872757268078213,0.09328983937660741,-0.2623164241324341,-0.018972374027529687,-0.7166461600478755
-0.5652648701776707,-0.3862237254214943,-0.2623164241324341,-0.5775057317196878,-0.7166461600478755
-0.5113138493466183,-0.3862237254214943,-0.2623164241324341,-0.5258432628890378,0.3722868606335677
-0.3946880202149938,-0.37572342838211975,-0.2623164241324341,-0.41318454585454006,0.009309187073086608
0.5464088291505178,-0.20671864746266372,-0.2623164241324341,0.5037659397684149,0.009309187073086608
-0.5506439973237269,-0.33922239581667507,-0.2623164241324341,-0.5591181863544881,-0.7166461600478755
-0.16562767883654197,-0.04721413529311784,-0.2623164241324341,-0.16317926534343613,0.7352645341940488
-0.5404581225688129,-0.22321911423882357,-0.2623164241324341,-0.5385372028365868,-0.7166461600478755
-0.418617515452615,-0.1442168793711489,-0.2623164241324341,-0.4144912749667877,1.09824220775453
-0.4673537582990941,-0.5147273606176488,-0.2623164241324341,-0.4957418244104749,-0.7166461600478755
-0.17498503746306596,0.34679701075579156,1.5839592476690951,-0.13536460281130663,-0.7166461600478755
2.4227541787399636,-0.09271542246374063,-0.2623164241324341,2.3111589775944426,-0.7166461600478755
1.774513412638945,3.6113893617117934,-0.2623164241324341,2.0361391683631687,-0.7166461600478755
0.438701732459799,0.12729080121839165,1.5839592476690951,0.43180250080105953,2.550152901996454
-0.5603912458930227,-0.3862237254214943,-0.2623164241324341,-0.5728388420330889,-0.7166461600478755
0.701877443830786,-0.23971958101498356,-0.2623164241324341,0.6495595735777651,0.7352645341940488
-0.3703198987917542,-0.3777234849610483,-0.2623164241324341,-0.3900367730090094,-0.7166461600478755
2.50156068342272,-0.005212947135619889,-0.2623164241324341,2.3947896407782947,0.3722868606335677
-0.1262000583737404,-0.2992212642381056,-0.2623164241324341,-0.14894525179930945,1.09824220775453
1.7735874240248617,0.6468054975950627,1.5839592476690951,1.7585525698042652,1.8241975548754923
-0.4629187602000645,-0.5607286619330036,-0.2623164241324341,-0.4957884933073408,0.3722868606335677
-0.03403982315104837,-0.3102215754222123,-0.2623164241324341,-0.06172108355677573,-0.7166461600478755
0.11704252967303687,-0.2957211652249809,-0.2623164241324341,0.08430589473690428,-0.7166461600478755
-0.12663868455935867,-0.21421885963364543,-0.2623164241324341,-0.1414315594038852,-0.35366848648739446
-0.13594730694303625,-0.5222275727886305,-0.2623164241324341,-0.1790933591747384,0.009309187073086608
-0.1753749274058378,-0.2992212642381056,-0.2623164241324341,-0.1960341687370925,2.550152901996454
-0.5360231244697832,-0.676231929366123,-0.2623164241324341,-0.576572353782368,0.009309187073086608
-0.46779238448471244,-0.3097215612774801,-0.2623164241324341,-0.4770275967672132,0.7352645341940488
-0.0783898041413444,1.7848376910053645,1.5839592476690951,-0.14955194745856729,0.7352645341940488
-0.2241111702523169,-0.23871955272551934,-0.2623164241324341,-0.23705612908229695,-0.7166461600478755
1.2862249955600706,2.257851071921949,1.5839592476690951,1.4422307868465907,-0.35366848648739446
-0.3703198987917542,-0.3657231454874774,-0.2623164241324341,-0.3889167194842257,-0.35366848648739446
0.004949171126134918,0.17279208838901425,-0.2623164241324341,0.02069618830856109,0.7352645341940488
0.02000867016569698,-0.30072130667230196,-0.2623164241324341,-0.009078567891939966,1.461219881315011
-0.272847413098796,-0.5432281668673794,-0.2623164241324341,-0.3121463841396735,0.009309187073086608
-0.2241111702523169,-0.33772235338247875,-0.2623164241324341,-0.2462965706617628,0.009309187073086608
-0.4234424034944165,0.1452913104287477,-0.2623164241324341,-0.3920902044711129,-0.7166461600478755
-0.3215836559452751,-0.14921702081847,-0.2623164241324341,-0.3220401902752632,-0.35366848648739446
-0.44342426306147287,-0.07221484252972377,-0.2623164241324341,-0.4315254223228738,-0.35366848648739446
-0.41954350406669816,1.1808206041689653,1.5839592476690951,-0.3559218093999713,0.7352645341940488
-0.45760650972979827,-0.1587172895683803,-0.2623164241324341,-0.4531797904686927,0.009309187073086608
-0.23337105639314795,-0.5507283790383612,-0.2623164241324341,-0.2750446111312121,-0.7166461600478755
-0.5165286273311915,-0.676231929366123,-0.2623164241324341,-0.5579047950359723,-0.7166461600478755
-0.46779238448471244,-0.5642287609461284,-0.2623164241324341,-0.5007820652720016,-0.7166461600478755
-0.3703198987917542,0.183792399573121,-0.2623164241324341,-0.3376276018285036,-0.35366848648739446
0.5556687152913489,-0.23271938298873387,-0.2623164241324341,0.5102062475359214,-0.35366848648739446
-0.32114502975965686,-0.23321939713346607,-0.2623164241324341,-0.32946054487695553,0.009309187073086608
-0.27240878691317777,-0.553728463906754,-0.2623164241324341,-0.3127064109020654,1.461219881315011
-0.5701384944623186,-0.3862237254214943,-0.2623164241324341,-0.5821726214062868,-0.7166461600478755
-0.005772802300090569,1.2323220610763737,3.4302349194706245,0.10932042345707453,-0.7166461600478755
-0.03403982315104837,-0.3102215754222123,-0.2623164241324341,-0.06172108355677573,0.3722868606335677
-0.5113138493466183,-0.5642287609461284,-0.2623164241324341,-0.54245739017333,-0.7166461600478755
2.2131883345001033,-0.03421376753008286,-0.2623164241324341,2.1159429820040097,-0.7166461600478755
-0.5019077544772478,-0.3862237254214943,-0.2623164241324341,-0.5168361657939019,-0.7166461600478755
-0.02882504516647514,-0.08771528101641955,-0.2623164241324341,-0.035959852486749676,1.09824220775453
-0.30476965216323987,-0.5007269645651494,-0.2623164241324341,-0.3387476553532873,-0.35366848648739446
-0.5701384944623186,0.0017872508906297989,-0.2623164241324341,-0.5459575574382791,-0.35366848648739446
1.2823260961323524,1.6883349610720655,-0.2623164241324341,1.3853414015669498,2.550152901996454
-0.418617515452615,0.21829337555963704,-0.2623164241324341,-0.3806563247389456,1.09824220775453
-0.17493630122021953,-0.5507283790383612,-0.2623164241324341,-0.21908860378889114,-0.7166461600478755
-0.3215836559452751,-0.23071932640980544,-0.2623164241324341,-0.32964722046441947,-0.7166461600478755
1.0430311437561397,-0.4317250125921171,-0.2623164241324341,0.9583209952431492,2.550152901996454
1.7744646763960985,-0.038213880687939725,1.5839592476690951,1.695456221241448,-0.7166461600478755
0.653141200984307,-0.2797207125935531,-0.2623164241324341,0.5991571649624967,-0.7166461600478755
0.9445839332062523,0.5723033900299769,3.4302349194706245,0.9577609684807572,2.550152901996454
-0.272847413098796,-0.2957211652249809,-0.2623164241324341,-0.2890452801910089,0.009309187073086608
-0.5701384944623186,-0.5642287609461284,-0.2623164241324341,-0.5987867486905788,-0.7166461600478755
-0.4234424034944165,-0.37622344252685186,-0.2623164241324341,-0.40203067950356863,1.461219881315011
-0.5262758759004874,-0.3862237254214943,-0.2623164241324341,-0.5401706142268965,-0.7166461600478755
0.19014689394275552,-0.22971929812034123,-0.2623164241324341,0.1604695344221987,1.461219881315011
-0.37957978493258526,-0.3822236122636373,-0.2623164241324341,-0.39932388348534126,-0.7166461600478755
-0.2241111702523169,0.05128865121910946,-0.2623164241324341,-0.20998816890002325,-0.35366848648739446
0.5556687152913489,-0.4107244185133681,-0.2623164241324341,0.49359212025162924,-0.35366848648739446
0.9942949009096607,-0.3897238244346191,-0.2623164241324341,0.9155722857139033,2.550152901996454
-0.01898032411148631,-0.2347194395676623,-0.2623164241324341,-0.04025339099842075,-0.7166461600478755
0.31150013863048853,0.11379041931062428,1.5839592476690951,0.30873661976544614,2.550152901996454
0.2822583929226011,-0.18621806752864686,-0.2623164241324341,0.25273394352625916,2.187175228435973
-0.4673537582990941,-0.5217275586438984,-0.2623164241324341,-0.4963951889665987,-0.7166461600478755
-0.4112583427827967,-0.3857237112767622,-0.2623164241324341,-0.4299853487262961,-0.7166461600478755
0.5512824534351657,-0.2647202882515895,-0.2623164241324341,0.5030192374185589,0.009309187073086608
-0.3703198987917542,-0.5467282658805043,-0.2623164241324341,-0.4058108601497138,-0.7166461600478755
-0.018931587868639875,-0.35822293331649563,-0.2623164241324341,-0.051733939627453984,0.009309187073086608
1.1896297622383492,0.672806233121133,-0.2623164241324341,1.2017926301930146,-0.7166461600478755
0.3729078046170522,0.16629190450749676,-0.2623164241324341,0.3724396639875214,-0.35366848648739446
0.010310157839247592,0.009787477206343704,-0.2623164241324341,0.01061570658550745,1.8241975548754923
0.12508400974270595,-0.34722262213238897,-0.2623164241324341,0.08719936634259563,0.009309187073086608
-0.5160900011455732,-0.5642287609461284,-0.2623164241324341,-0.5470309420661968,0.3722868606335677
-0.4234424034944165,-0.08771528101641955,-0.2623164241324341,-0.4138379104106639,-0.7166461600478755
6.155950380780263,0.11529046174482069,-0.2623164241324341,5.905410738625463,2.550152901996454
3.967644340730505,-0.01371318759606599,-0.2623164241324341,3.797890025054259,2.550152901996454
-0.41905614163823335,-0.5642287609461284,-0.2623164241324341,-0.4541131684060125,0.009309187073086608
0.21354029050906542,2.93787030875763,3.4302349194706245,0.47851806656391466,-0.35366848648739446
-0.3942493940293754,-0.6377308402217499,-0.2623164241324341,-0.4372190277405244,0.009309187073086608
-0.418617515452615,-0.553728463906754,-0.2623164241324341,-0.45271310150003286,0.009309187073086608
0.7993499295237443,-0.42122471555274255,-0.2623164241324341,0.7259565577473893,-0.35366848648739446
0.3612111063338972,0.6923067847656856,-0.2623164241324341,0.4103348082427046,0.3722868606335677
-0.5652648701776707,0.12979087194205208,-0.2623164241324341,-0.529343430153987,0.009309187073086608
2.7005020267220483,3.5493876077650115,-0.2623164241324341,2.9170612656055797,2.550152901996454
-0.07746381552726131,0.3577973219398981,-0.2623164241324341,-0.04095342445141061,-0.7166461600478755
-0.18463481354666886,1.1578199535112879,1.5839592476690951,-0.06890809367413803,0.3722868606335677
0.9942949009096607,-0.048714177727314255,-0.2623164241324341,0.9474004733765078,2.550152901996454
-0.32114502975965686,-0.507727162591399,-0.2623164241324341,-0.3550817692563835,-0.7166461600478755
-0.41905614163823335,0.21829337555963704,-0.2623164241324341,-0.3810763448107395,-0.7166461600478755
-0.02872757268078213,-0.617230260287733,-0.2623164241324341,-0.08528887647410031,-0.7166461600478755
0.1662173987051343,0.6073043801612253,-0.2623164241324341,0.2156788394146638,2.550152901996454
0.4089726243234468,0.3837980574659684,1.5839592476690951,0.4272756178050586,1.461219881315011
-0.07790244171287956,-0.36172303232962044,-0.2623164241324341,-0.10852998711336286,-0.7166461600478755
0.5561073414769672,-0.515727388907113,-0.2623164241324341,0.48421167198156545,-0.35366848648739446
-0.557467071322234,-0.676231929366123,-0.2623164241324341,-0.5971066684034033,0.009309187073086608
0.21402765293753032,0.2587945212829388,1.5839592476690951,0.2289328061246047,2.550152901996454
1.287150984174154,-0.10771584680570423,-0.2623164241324341,1.2223269448140497,2.550152901996454
1.2335898532858733,1.9203415242277686,-0.2623164241324341,1.3603268728467797,-0.7166461600478755
0.5069324724448697,-0.27472057114623183,-0.2623164241324341,0.45961716333318897,1.09824220775453
-0.4916731434794872,-0.3097215612774801,-0.2623164241324341,-0.4998953562315479,0.009309187073086608
-0.41905614163823335,-0.17121764318668325,-0.2623164241324341,-0.41743141546934504,0.3722868606335677
-0.17493630122021953,-0.5507283790383612,-0.2623164241324341,-0.21908860378889114,0.7352645341940488
-0.4483466235889673,-0.3862237254214943,-0.2623164241324341,-0.4655470481381799,-0.7166461600478755
-0.29234191023738765,0.22729363016481516,-0.2623164241324341,-0.2588971728155799,0.009309187073086608
-0.5847593673162623,-0.3862237254214943,-0.2623164241324341,-0.5961732904660835,-0.7166461600478755
-0.2972155345220356,-0.5112272616045239,-0.2623164241324341,-0.3324940231732448,1.09824220775453
-0.004798077443160904,-0.30772150469855164,-0.2623164241324341,-0.03348640095285224,-0.35366848648739446
-0.2533529159602044,-0.6587314343004989,-0.2623164241324341,-0.30425934056932136,0.7352645341940488
-0.3703198987917542,0.14679135286294412,-0.2623164241324341,-0.3410811001965868,-0.7166461600478755
-0.5754994811754313,-0.406224291210779,-0.2623164241324341,-0.5891729559361851,-0.7166461600478755
0.7993499295237443,-0.15271711983159483,-0.2623164241324341,0.7510177553644253,2.550152901996454
-0.1271260469878235,0.4087987647025743,1.5839592476690951,-0.08374880287752261,-0.35366848648739446
-0.4916731434794872,-0.3097215612774801,-0.2623164241324341,-0.4998953562315479,-0.7166461600478755
-0.3556990259378105,-0.24471972246230464,-0.2623164241324341,-0.36362217738285957,-0.7166461600478755
-0.3069627830913314,-0.39272390930301176,-0.2623164241324341,-0.33076727398920314,-0.7166461600478755
-0.5165286273311915,-0.38272362640836943,-0.2623164241324341,-0.5305101525756367,0.3722868606335677
-0.44298563687585457,-0.3357222968035503,-0.2623164241324341,-0.4556999108994561,-0.7166461600478755
0.7997885557093627,-0.21671893035730605,-0.2623164241324341,0.7454641566373725,2.550152901996454
-0.02882504516647514,0.3567972936504339,-0.2623164241324341,0.005528796827114618,-0.7166461600478755
-0.004310715014696141,-0.1867180816733789,-0.2623164241324341,-0.021725838942623064,0.009309187073086608
-0.22362380782385213,0.23229377161213643,-0.2623164241324341,-0.1926273392658753,0.3722868606335677
-0.17493630122021953,-0.5507283790383612,-0.2623164241324341,-0.21908860378889114,0.009309187073086608
0.21105474212389502,4.323909517955062,8.969061934875212,1.160910676538408,2.550152901996454
-0.604253864454854,-0.5642287609461284,-0.2623164241324341,-0.6314549764967712,-0.35366848648739446
-0.46779238448471244,-0.3272220563431043,-0.2623164241324341,-0.4786610081575228,-0.7166461600478755
-0.27240878691317777,-0.17021761489721904,-0.2623164241324341,-0.2769113670058517,2.187175228435973
-0.3893270335018811,-0.08871530930588377,-0.2623164241324341,-0.3812630203982035,-0.35366848648739446
-0.4673537582990941,-0.33072215535622906,-0.2623164241324341,-0.47856767036379083,-0.7166461600478755
1.189727234724042,0.8408109857511248,-0.2623164241324341,1.217566717333719,0.7352645341940488
-0.2367825933924015,-0.026213541214368953,1.5839592476690951,-0.22935576109940878,1.09824220775453
-0.272847413098796,-0.553728463906754,-0.2623164241324341,-0.24722994859908262,2.550152901996454
-0.5165286273311915,-0.3567228908822993,-0.2623164241324341,-0.5280833699386054,-0.7166461600478755
2.0181946268713404,2.0773459656736537,-0.2623164241324341,2.1263034771082596,2.550152901996454
-0.41905614163823335,0.12979087194205208,-0.2623164241324341,-0.3893367395560196,-0.7166461600478755
-0.1753749274058378,-0.2987212500933735,-0.2623164241324341,-0.1959874998402265,-0.7166461600478755
-0.5652648701776707,-0.3862237254214943,-0.2623164241324341,-0.5775057317196878,0.009309187073086608
-0.5404581225688129,-0.5642287609461284,-0.2623164241324341,-0.5703653904991914,-0.7166461600478755
-0.3946880202149938,-0.06521464450347408,-0.2623164241324341,-0.38420316090076073,0.009309187073086608
-0.5014691282916295,-0.33422225436935393,-0.2623164241324341,-0.5115625804480451,-0.7166461600478755
0.16577877251951598,0.020787788390450253,-0.2623164241324341,0.16051620331906463,0.009309187073086608
-0.418617515452615,-0.5607286619330036,-0.2623164241324341,-0.45336646605615666,-0.7166461600478755
-0.1753749274058378,-0.2992212642381056,-0.2623164241324341,-0.1960341687370925,1.09824220775453
-0.34107815308386674,0.0467885239165204,-0.2623164241324341,-0.32241354145019113,0.3722868606335677
-0.3703198987917542,0.2682947900328489,-0.2623164241324341,-0.3297405582581514,-0.7166461600478755
-0.4385993750196715,-0.553728463906754,-0.2623164241324341,-0.47184734921508836,-0.7166461600478755
-0.6330082477342767,-0.40672430535551113,-0.2623164241324341,-0.6442889231349183,-0.7166461600478755
-0.272847413098796,-0.2957211652249809,-0.2623164241324341,-0.2890452801910089,-0.7166461600478755
-0.0783898041413444,0.6578058087791693,1.5839592476690951,-0.013838795372270908,0.7352645341940488
0.12722840442795103,0.5308022160172111,-0.2623164241324341,0.1712033807013761,0.3722868606335677
-0.5408967487544311,-0.07221484252972377,-0.2623164241324341,-0.5248632160548521,-0.7166461600478755
-0.5165286273311915,-0.5642287609461284,-0.2623164241324341,-0.5474509621379908,0.3722868606335677
2.9441345047115974,1.128819133116825,-0.2623164241324341,2.9244349513104058,2.550152901996454
-0.46876710934164206,0.35379720878204124,-0.2623164241324341,-0.4160313485633654,-0.7166461600478755
-0.4234424034944165,-0.3067214764090874,-0.2623164241324341,-0.43427888723796715,-0.7166461600478755
0.20023529621197667,3.2433789511889546,-0.2623164241324341,0.49429215370461893,0.009309187073086608
-0.19930442264345907,-0.23571946785712652,-0.2623164241324341,-0.21302164719631259,-0.7166461600478755
-0.41905614163823335,-0.5252276576570232,-0.2623164241324341,-0.45047299445046535,0.3722868606335677
-0.3259699178014583,-0.5152273747623809,-0.2623164241324341,-0.3604020234991063,0.009309187073086608
-0.2397067679631903,1.0043156110785274,3.4302349194706245,-0.13597129847056447,2.550152901996454
-0.4673537582990941,-0.5222275727886305,-0.2623164241324341,-0.49644185786346473,0.7352645341940488
-0.4673537582990941,0.12979087194205208,-0.2623164241324341,-0.4355856163502148,1.09824220775453
0.701877443830786,-0.2117187889099848,-0.2623164241324341,0.6521730318022605,2.550152901996454
-0.31134904494751453,-0.31722177344846186,-0.2623164241324341,-0.3279204712803778,-0.7166461600478755
-0.37957978493258526,-0.012713159306601775,-0.2623164241324341,-0.3648355687013753,-0.7166461600478755
-0.5696511320338538,-0.3862237254214943,-0.2623164241324341,-0.5817059324376268,-0.7166461600478755
-0.023805212153287784,-0.4732261866048829,-0.2623164241324341,-0.06713467559323046,-0.7166461600478755
-0.5798857430316144,-0.5642287609461284,-0.2623164241324341,-0.6081205280637767,-0.7166461600478755
-0.6091274887395018,-0.676231929366123,-0.2623164241324341,-0.6465756990813517,-0.7166461600478755
-0.6091274887395018,-0.676231929366123,-0.2623164241324341,-0.6465756990813517,-0.7166461600478755
-0.6091274887395018,-0.676231929366123,-0.2623164241324341,-0.6465756990813517,-0.7166461600478755
-0.6481164830166851,-0.676231929366123,-0.2623164241324341,-0.6839108165741431,-0.7166461600478755
-0.6237483615934456,-0.676231929366123,-0.2623164241324341,-0.6605763681411485,-0.7166461600478755
-0.6140011130241497,-0.676231929366123,-0.2623164241324341,-0.6512425887679507,-0.7166461600478755
-0.6091274887395018,-0.676231929366123,-0.2623164241324341,-0.6465756990813517,-0.7166461600478755
-0.604253864454854,-0.676231929366123,-0.2623164241324341,-0.6419088093947528,-0.7166461600478755
-0.6091274887395018,-0.676231929366123,-0.2623164241324341,-0.6465756990813517,-0.7166461600478755
-0.6091274887395018,-0.676231929366123,-0.2623164241324341,-0.6465756990813517,-0.7166461600478755
-0.6091274887395018,-0.676231929366123,-0.2623164241324341,-0.6465756990813517,-0.7166461600478755
-0.6140011130241497,-0.676231929366123,-0.2623164241324341,-0.6512425887679507,-0.7166461600478755
-0.6286219858780935,-0.676231929366123,-0.2623164241324341,-0.6652432578277474,-0.7166461600478755
-0.6091274887395018,-0.676231929366123,-0.2623164241324341,-0.6465756990813517,-0.7166461600478755
-0.6140011130241497,-0.676231929366123,-0.2623164241324341,-0.6512425887679507,-0.7166461600478755
-0.6140011130241497,-0.676231929366123,-0.2623164241324341,-0.6512425887679507,-0.7166461600478755
-0.6140011130241497,-0.676231929366123,-0.2623164241324341,-0.6512425887679507,-0.7166461600478755
-0.6091274887395018,-0.676231929366123,-0.2623164241324341,-0.6465756990813517,-0.7166461600478755
-0.6140011130241497,-0.676231929366123,-0.2623164241324341,-0.6512425887679507,-0.7166461600478755
-0.6140011130241497,-0.676231929366123,-0.2623164241324341,-0.6512425887679507,-0.7166461600478755
